latitude,longitude,photon height,confidence code
-15.318658021403772,-75.1675451911906,24.596687,4
-15.318664391541827,-75.16754587198311,24.372066,4
-15.318670761470727,-75.16754654772059,24.19048,4
-15.31867075551364,-75.16754651112028,24.495768,4
-15.318677125647786,-75.16754718432244,24.336199,4
-15.318677120161915,-75.16754715061727,24.617338,4
-15.318683489327059,-75.16754781404363,24.540188,4
-15.318683565967982,-75.16754827872695,20.66505,4
-15.31868349199274,-75.16754783042163,24.403578,4
-15.31868986342805,-75.16754850394842,24.24306,4
-15.3186919213705,-75.16756099921712,-79.9596,0
-15.318696229475345,-75.16754914623206,24.343218,4
-15.31870259989341,-75.16754980573957,24.301413,4
-15.31872172452546,-75.1675518308976,23.794039,4
-15.318734633176815,-75.16755414486082,15.419588,3
-15.318740829800234,-75.16755372507465,24.384031,4
-15.318747206342291,-75.16755439427487,24.267714,4
-15.318747201376024,-75.1675543637613,24.522232,4
-15.318753577570108,-75.16755502674475,24.458689,4
-15.318753577478272,-75.16755502618052,24.463396,4
-15.31875995322106,-75.16755568229175,24.458097,4
-15.318785463297266,-75.16755830899855,24.42733,4
-15.318785461999793,-75.16755830102665,24.493824,4
-15.31879184577655,-75.16755898570793,24.254879,4
-15.31879183875648,-75.16755894257503,24.614655,4
-15.318791842320508,-75.16755896447327,24.432,4
-15.318791841567636,-75.16755895984743,24.470585,4
-15.31881736056168,-75.1675615568428,24.706472,4
-15.318830127856552,-75.16756289507295,24.496212,4
-15.318836506631648,-75.16756351917095,24.769228,4
-15.318842895025076,-75.16756419803892,24.586355,4
-15.318842897842512,-75.16756421535,24.441961,4
-15.318855676027187,-75.16756556863427,24.116224,4
-15.318868443004984,-75.16756683558313,24.514462,4
-15.31887483472447,-75.16756751304268,24.348139,4
-15.31887482980997,-75.16756748284655,24.600008,4
-15.318881270624384,-75.16756845135247,22.007837,4
-15.318881219502407,-75.16756814344457,24.575294,4
-15.318894004096098,-75.16756948337917,24.372463,4
-15.318906789145654,-75.16757080835579,24.298267,4
-15.318913185580172,-75.16757148818216,24.118004,4
-15.318919573619892,-75.16757211771589,24.35739,4
-15.318951831253012,-75.16757708913875,10.365013,2
-15.318964355413346,-75.16757676092621,24.093513,4
-15.318964356609012,-75.16757676827268,24.032236,4
-15.318977157188783,-75.16757808980135,24.008139,4
-15.318996358251962,-75.16758003888468,24.256317,4
-15.319009163425246,-75.16758134326084,24.384966,4
-15.319015568584561,-75.16758200443726,24.375765,4
-15.319028381122365,-75.16758332678158,24.360321,4
-15.319034789127684,-75.16758399179984,24.321959,4
-15.319047599650531,-75.16758528601305,24.545273,4
-15.31906683103727,-75.16758727757282,24.469986,4
-15.31906683041141,-75.16758727372748,24.50206,4
-15.319079653640093,-75.1675885890439,24.56051,4
-15.319105689145816,-75.16759352464761,5.4669714,0
-15.319111729542428,-75.16759190765387,24.470222,4
-15.319111751127176,-75.16759203407058,23.416607,4
-15.319124568418783,-75.16759325583398,24.267677,4
-15.319124567140209,-75.16759324797844,24.3332,4
-15.319130980446516,-75.16759387765292,24.60379,4
-15.319150237593108,-75.1675958456516,24.762333,4
-15.319188958955301,-75.16760092672348,15.553637,4
-15.319201637010636,-75.16760119258069,24.398893,4
-15.319208063644666,-75.16760185098727,24.440626,4
-15.319214490877727,-75.16760250872251,24.488829,4
-15.319214493729689,-75.16760252624404,24.34268,4
-15.319220991228981,-75.16760360513251,20.879715,4
-15.319246784695169,-75.16760668878398,17.309322,3
-15.319252513041283,-75.16760637445675,24.573633,4
-15.319278396790429,-75.16760910100162,24.223656,4
-15.319291334984406,-75.16761040189294,24.576017,4
-15.31929780890894,-75.16761107883208,24.531967,4
-15.319304284747542,-75.16761176356536,24.423662,4
-15.319304287685357,-75.16761178161369,24.273119,4
-15.31930428528404,-75.16761176686128,24.396172,4
-15.319310761480411,-75.1676124498929,24.3028,4
-15.319317226335553,-75.16761306524526,24.773829,4
-15.319323716311072,-75.1676138253259,24.039207,4
-15.319343136735238,-75.1676157795204,24.558952,4
-15.3193431322795,-75.16761575214832,24.787266,4
-15.319343140162104,-75.16761580057202,24.38336,4
-15.319349618592629,-75.16761647497948,24.366009,4
-15.319362577881408,-75.16761782916772,24.288212,4
-15.319369052762466,-75.16761847202186,24.535778,4
-15.319382022123976,-75.16761986850857,24.108541,4
-15.319388495758279,-75.16762049422468,24.500658,4
-15.319395554543837,-75.16762466789507,-4.6943727,0
-15.319407949095408,-75.1676225585816,24.11756,4
-15.319427396409402,-75.16762454894432,24.357277,4
-15.319433883655623,-75.16762523857383,24.219364,4
-15.319434438166407,-75.16762860113234,-3.8218415,0
-15.319446853512583,-75.16762658766287,24.195423,4
-15.31946630577642,-75.16762856928297,24.513588,4
-15.319479286905503,-75.16762997057131,24.056374,4
-15.319492262232057,-75.16763131639331,24.064394,4
-15.319498751637191,-75.1676319909248,24.056023,4
-15.319505225042583,-75.16763258360159,24.728056,4
-15.319505231054263,-75.16763262052264,24.420097,4
-15.319531193214411,-75.16763534104855,24.1993,4
-15.319531194724954,-75.16763535032518,24.121923,4
-15.319531190453441,-75.16763532409266,24.340729,4
-15.319531194748741,-75.16763535047127,24.120705,4
-15.319531199379881,-75.16763537271505,23.93601,4
-15.31953768540516,-75.16763602901294,24.078783,4
-15.319550661898981,-75.1676373582306,24.226675,4
-15.319551002227406,-75.16763942342571,7.004318,1
-15.319557154554712,-75.16763804508379,24.115536,4
-15.319570129601255,-75.16763935229112,24.447899,4
-15.319576623267976,-75.1676400361946,24.362137,4
-15.319583120031968,-75.16764074363664,24.079147,4
-15.319583121453386,-75.16764075236522,24.006344,4
-15.319592278166478,-75.16765760725269,-110.93403,0
-15.319602586519316,-75.16764272200045,24.429565,4
-15.319602591735702,-75.16764275403183,24.162394,4
-15.319609078769352,-75.16764339895136,24.400469,4
-15.319635050528833,-75.16764611838914,24.185308,4
-15.319635042296373,-75.16764606784018,24.606936,4
-15.319635351771831,-75.16764794329633,8.967241,2
-15.319648033507836,-75.16764746395543,24.193632,4
-15.319661012662113,-75.16764877366943,24.501596,4
-15.31967399694719,-75.16765012060709,24.497025,4
-15.319699957797797,-75.16765278652275,24.714317,4
-15.319706454133085,-75.16765348668052,24.487402,4
-15.31970647655998,-75.16765361817384,23.391468,4
-15.319712943922383,-75.16765414746045,24.588457,4
-15.319733070291086,-75.16766012302291,-8.412248,0
-15.319738910088969,-75.1676568396816,24.578413,4
-15.319751890545668,-75.16765817428629,24.666277,4
-15.319758384118508,-75.16765886351844,24.526463,4
-15.31976487488024,-75.16765953651749,24.521465,4
-15.319777858792339,-75.1676609063634,24.309917,4
-15.319784343303926,-75.16766154447986,24.594028,4
-15.319797326982073,-75.16766291463851,24.376862,4
-15.319803810557186,-75.16766355110728,24.672714,4
-15.31982340063556,-75.16766631279305,18.448917,4
-15.319829763904972,-75.1676662295972,24.74281,4
-15.319836661827226,-75.16766938658655,4.0158954,0
-15.319842743124969,-75.1676675948214,24.556616,4
-15.319862200747696,-75.16766958829504,24.724686,4
-15.319868708099087,-75.16767038252429,23.697737,4
-15.319875220552174,-75.16767121642042,22.338224,4
-15.31988165761073,-75.16767159598842,24.766472,4
-15.319888152245262,-75.16767232471238,24.282438,4
-15.319894732507462,-75.16767356927214,19.496618,4
-15.319907597007578,-75.1676742918462,24.650772,4
-15.319907598495758,-75.1676743009798,24.57459,4
-15.319917993828826,-75.1676600528335,154.57254,0
-15.31992056543957,-75.16767565592534,24.451216,4
-15.319927102659275,-75.167676655211,21.705523,4
-15.319927049594178,-75.16767633573211,24.369406,4
-15.31995296911316,-75.16767897794765,24.674234,4
-15.319959450976855,-75.16767965796437,24.585463,4
-15.319965941948574,-75.16768039071803,24.056572,4
-15.319972405484727,-75.16768097058454,24.800104,4
-15.319978891890702,-75.16768168776039,24.398087,4
-15.319991854898017,-75.16768306544655,24.064123,4
-15.319991850230643,-75.16768304299725,24.250528,4
-15.32000480458399,-75.16768438671633,24.194408,4
-15.320004808048159,-75.16768440797419,24.017101,4
-15.320004796438552,-75.16768434292426,24.55883,4
-15.320005183513771,-75.16768668724973,5.0094843,0
-15.320011277843196,-75.16768504605112,24.268194,4
-15.32001127074309,-75.16768500248168,24.6316,4
-15.320017749159756,-75.1676856907738,24.463497,4
-15.320037213660406,-75.16768795050999,22.327398,4
-15.32004364329072,-75.16768836019193,24.47735,4
-15.320050117065577,-75.16768903834019,24.387646,4
-15.320050123808993,-75.16768907352646,24.095005,4
-15.320050122830136,-75.16768906752013,24.145102,4
-15.320056589799965,-75.16768971393604,24.31795,4
-15.320056594018286,-75.16768973362795,24.154543,4
-15.320063123105333,-75.16769075888925,21.16706,4
-15.320063061101763,-75.16769038462716,24.287868,4
-15.320075986254812,-75.16769163044104,25.020939,4
-15.32007601128614,-75.16769177783873,23.792364,4
-15.320076006700528,-75.1676917497019,24.027048,4
-15.320077613836606,-75.16770149946224,-57.277634,0
-15.320082475529931,-75.16769241719692,24.019665,4
-15.320088940571864,-75.16769306554846,24.17061,4
-15.320095403844638,-75.16769371338388,24.323662,4
-15.320127728052743,-75.16769703370025,24.395594,4
-15.320127739400961,-75.16769709713566,23.867332,4
-15.320140659183746,-75.16769841271163,23.988401,4
-15.32016003597123,-75.16770037638312,24.243677,4
-15.320160196073141,-75.1677013524567,16.103306,3
-15.320179412225963,-75.16770237888659,24.161737,4
-15.32018594335767,-75.16770350000952,20.347857,4
-15.320185864192384,-75.16770302051627,24.346363,4
-15.320205235505485,-75.16770504451168,24.067812,4
-15.32021167811495,-75.16770564841609,24.560951,4
-15.320211691008186,-75.16770572132397,23.953684,4
-15.32022458464626,-75.1677069897072,24.430883,4
-15.320224589202054,-75.16770701146542,24.250244,4
-15.320231036205694,-75.16770766332097,24.337908,4
-15.320250382778545,-75.16770964190364,24.405247,4
-15.320250380257797,-75.16770962643974,24.53423,4
-15.32025038329283,-75.16770964505862,24.378933,4
-15.32025048441975,-75.16771025305576,19.309452,4
-15.320263280880233,-75.16771098748892,24.221073,4
-15.320269724331206,-75.16771164280044,24.271114,4
-15.32027617058187,-75.16771231486413,24.180616,4
-15.32030765236262,-75.16771121516955,60.89592,0
-15.320308375285883,-75.16771560029639,24.327112,4
-15.320314815697813,-75.16771626330485,24.30302,4
-15.32032769388278,-75.16771760236816,24.139282,4
-15.320327682365651,-75.16771753790952,24.676075,4
-15.320340570599802,-75.1677189551045,23.854713,4
-15.32034055956982,-75.16771889363474,24.366577,4
-15.320346997203057,-75.1677195679434,24.239752,4
-15.320353423453211,-75.1677201905649,24.540642,4
-15.320353428647344,-75.16772021623636,24.327364,4
-15.320417710030917,-75.1677268363176,23.961687,4
-15.32042412457328,-75.16772744600279,24.35214,4
-15.320424126294618,-75.16772745656125,24.264074,4
-15.320430551934235,-75.16772813999414,24.037708,4
-15.320449806763033,-75.16773009246677,24.163734,4
-15.320456221433233,-75.16773073918331,24.235636,4
-15.320462637224244,-75.16773139315951,24.246016,4
-15.320462636039844,-75.16773138589475,24.30661,4
-15.32047546589243,-75.16773269600192,24.304855,4
-15.320481881146248,-75.16773336524352,24.18255,4
-15.320513929977784,-75.167736642474,24.118643,4
-15.3205139289858,-75.16773663638955,24.169392,4
-15.320513925466434,-75.16773661480315,24.34944,4
-15.320526739190033,-75.16773792591017,24.31065,4
-15.320533132357724,-75.16773852174958,24.78456,4
-15.320552911263334,-75.16774066409171,24.26357,4
-15.32055291851222,-75.16774070855044,23.892752,4
-15.320572000240658,-75.16774263339715,23.938267,4
-15.3205719980326,-75.16774261985464,24.051222,4
-15.32059106847211,-75.16774454978712,24.035774,4
-15.320597427116034,-75.16774521112006,23.877592,4
-15.320603775542503,-75.16774581596812,24.188807,4
-15.320622833160463,-75.16774773670453,24.22737,4
-15.320654568379563,-75.167750910935,24.480652,4
-15.320667263746634,-75.16775221822542,24.258677,4
-15.320667265136915,-75.16775222675287,24.187551,4
-15.3206736066429,-75.16775285413043,24.292908,4
-15.320673607510127,-75.16775285944966,24.248543,4
-15.320679951121951,-75.16775350536362,24.197762,4
-15.320679950258672,-75.16775350006854,24.241928,4
-15.320679947911476,-75.16775348567157,24.36201,4
-15.320679947534593,-75.16775348335987,24.38129,4
-15.320692632895728,-75.16775478042382,24.231544,4
-15.320705313218276,-75.16775606845957,24.151197,4
-15.32071798195177,-75.16775731257401,24.430637,4
-15.320724318820682,-75.16775795505066,24.398325,4
-15.320724319278147,-75.16775795785671,24.37492,4
-15.320724321040084,-75.16775796866429,24.284777,4
-15.320737757801927,-75.16776390006952,-14.53225,0
-15.320743324910985,-75.16775988582877,24.265226,4
-15.320743352908105,-75.16776005756427,22.83281,4
-15.320762322953598,-75.1677618126975,24.152765,4
-15.320762315028883,-75.16776177027609,24.505754,4
-15.3207639858971,-75.16777190203464,-59.98447,0
-15.320774975208513,-75.167763047597,24.48492,4
-15.320781312646325,-75.1677637323361,24.089146,4
-15.320787640059264,-75.16776436598995,24.117498,4
-15.32079395924916,-75.16776496574552,24.42572,4
-15.320806613290056,-75.16776625234498,24.315422,4
-15.32081293570589,-75.16776687985751,24.389439,4
-15.32083190866629,-75.16776880110322,24.285149,4
-15.320831906197322,-75.16776878595701,24.411482,4
-15.32083823253104,-75.167769449231,24.183641,4
-15.32084454824887,-75.1677700515885,24.462854,4
-15.320857193683521,-75.16777136025725,24.150372,4
-15.320869835134202,-75.16777265493312,23.951454,4
-15.320882464278323,-75.16777388976605,24.2479,4
-15.320888778951753,-75.16777451352642,24.34184,4
-15.320895097313027,-75.1677751636471,24.215029,4
-15.320907722677616,-75.16777640517024,24.448587,4
-15.320926665494028,-75.16777832322039,24.327648,4
-15.320932977417478,-75.16777895498495,24.349047,4
-15.320932970128737,-75.16777891645685,24.669565,4
-15.320932974544066,-75.16777893735541,24.496094,4
-15.320936276212096,-75.1677989653685,-142.5205,0
-15.320939286238096,-75.16777957102259,24.500877,4
-15.320945601141199,-75.16778022762828,24.313606,4
-15.320951911778337,-75.1677808612478,24.317354,4
-15.320958221925107,-75.1677814949847,24.319439,4
-15.32095821925781,-75.16778147861918,24.455942,4
-15.320989762113975,-75.16778464889894,24.442776,4
-15.320996073975799,-75.16778531061516,24.207794,4
-15.321002377388751,-75.16778593452489,24.286036,4
-15.321014982114024,-75.16778716078174,24.623127,4
-15.321021292598523,-75.16778781824601,24.422394,4
-15.321052816891031,-75.16779099928331,24.294466,4
-15.32105912222211,-75.16779164502425,24.18819,4
-15.321078031809773,-75.16779356074207,24.045961,4
-15.321078022623297,-75.16779350436742,24.516182,4
-15.321090630293117,-75.16779479505765,24.307455,4
-15.321090628755647,-75.16779478562246,24.386154,4
-15.32109062973372,-75.1677947916247,24.336088,4
-15.321101637316259,-75.16778638167038,105.02545,0
-15.321109526357516,-75.16779665549396,24.622309,4
-15.321115827209137,-75.16779729005711,24.606886,4
-15.321115834069014,-75.16779732596358,24.308231,4
-15.32112213974884,-75.16779799165603,24.032991,4
-15.321122134717292,-75.16779796077682,24.290556,4
-15.321128433963638,-75.16779858842091,24.332535,4
-15.321134729978745,-75.16779919760593,24.528355,4
-15.321147328619707,-75.1678004599015,24.553402,4
-15.321153628124236,-75.16780109424091,24.539146,4
-15.321153629159811,-75.16780110059668,24.486134,4
-15.321159929785837,-75.16780174294044,24.405066,4
-15.321166230275812,-75.1678023911742,24.274055,4
-15.321166215886942,-75.16780230905543,24.95817,4
-15.321191425979068,-75.16780492671495,24.23277,4
-15.321191418902686,-75.16780488328155,24.595053,4
-15.321204022741536,-75.16780620103032,24.156689,4
-15.321210312772909,-75.16780678506932,24.562256,4
-15.321235526114894,-75.1678094641991,23.323616,4
-15.32123550090345,-75.16780930944553,24.61443,4
-15.32124179734601,-75.16780994122043,24.6218,4
-15.321248097051713,-75.16781058089117,24.565208,4
-15.321254392748996,-75.16781120801035,24.611921,4
-15.321260692314546,-75.16781184767511,24.555819,4
-15.321266999080693,-75.16781253727895,24.082655,4
-15.321273289173188,-75.16781312454225,24.463419,4
-15.321273289642205,-75.16781312742135,24.439404,4
-15.321273288004292,-75.16781311736686,24.52327,4
-15.321285885693333,-75.16781439913565,24.391224,4
-15.321292175780878,-75.16781499790034,24.67541,4
-15.321298477455121,-75.16781564950827,24.521656,4
-15.32130477505067,-75.16781628198405,24.527027,4
-15.32130477506956,-75.16781628210003,24.52606,4
-15.321311069363267,-75.16781690015284,24.651295,4
-15.321311074206365,-75.16781692368954,24.455812,4
-15.321311073311529,-75.16781691819615,24.501635,4
-15.321323668586778,-75.16781817602066,24.57468,4
-15.321336263152324,-75.16781943822778,24.611498,4
-15.321336265285105,-75.1678194513214,24.502281,4
-15.321336264320491,-75.1678194453994,24.551678,4
